"WBGene00015488	C05D11.13a.1		"									
"WBGene00015488	C05D11.13a.2		"									
"WBGene00015510	C06A6.5.1		"									
"WBGene00015512	C06A8.1a.1	ENSG00000177000	MTHFR"									
"WBGene00015518	C06E1.1.1		"									
"WBGene00015519	C06E1.3.1	ENSG00000140254	DUOXA1"									
"WBGene00015519	C06E1.3.1	ENSG00000140274	DUOXA2"									
"WBGene00015520	C06E1.5.1		"									
"WBGene00015523	C06E1.8.1		"									
"WBGene00015524	C06E1.9.1		"									
"WBGene00015525	C06E1.10.1	ENSG00000150990	DHX37"									
"WBGene00015538	C06E7.1a.1	ENSG00000168906	MAT2A"									
"WBGene00015538	C06E7.1a.1	ENSG00000151224	MAT1A"									
"WBGene00015540	C06E7.3a.1	ENSG00000168906	MAT2A"									
"WBGene00015540	C06E7.3a.1	ENSG00000151224	MAT1A"									
"WBGene00015553	C06G3.7a.1		"									
"WBGene00015555	C06G3.9.1	ENSG00000014123	UFL1"									
"WBGene00015557	C06G4.1.1		"									
"WBGene00015580	C07H6.3.1	ENSG00000198718	TOGARAM1"									
"WBGene00015580	C07H6.3.1	ENSG00000189350	TOGARAM2"									
"WBGene00015580	C07H6.3.1	ENSG00000163539	CLASP2"									
"WBGene00015591	C08C3.4a.1		"									
"WBGene00015632	C09D4.1a.1	ENSG00000162769	FLVCR1"									
"WBGene00015632	C09D4.1a.1	ENSG00000119686	FLVCR2"									
"WBGene00015648	C09F5.2b.1	ENSG00000175938	ORAI3"									
"WBGene00015648	C09F5.2b.1	ENSG00000160991	ORAI2"									
"WBGene00015648	C09F5.2b.1	ENSG00000276045	ORAI1"									
"WBGene00015649	C09F5.3.1	ENSG00000196350	ZNF729"									
"WBGene00015649	C09F5.3.1	ENSG00000213973	ZNF99"									
"WBGene00015649	C09F5.3.1	ENSG00000198040	ZNF84"									
"WBGene00015649	C09F5.3.1	ENSG00000156853	ZNF689"									
"WBGene00015649	C09F5.3.1	ENSG00000189420	ZFP92"									
"WBGene00015649	C09F5.3.1	ENSG00000196247	ZNF107"									
"WBGene00015649	C09F5.3.1	ENSG00000197937	ZNF347"									
"WBGene00015649	C09F5.3.1	ENSG00000197162	ZNF785"									
"WBGene00015649	C09F5.3.1	ENSG00000169955	ZNF747"									
"WBGene00015649	C09F5.3.1	ENSG00000169951	ZNF764"									
"WBGene00015649	C09F5.3.1	ENSG00000170949	ZNF160"									
"WBGene00015649	C09F5.3.1	ENSG00000197497	ZNF665"									
"WBGene00015649	C09F5.3.1	ENSG00000160321	ZNF208"									
"WBGene00015649	C09F5.3.1	ENSG00000197841	ZNF181"									
"WBGene00015649	C09F5.3.1	ENSG00000089335	ZNF302"									
"WBGene00015649	C09F5.3.1	ENSG00000167232	ZNF91"									
"WBGene00015734	C13B9.3.1	ENSG00000095139	ARCN1"									
"WBGene00015747	C13G5.2.1		"									
"WBGene00015752	C14B9.2.1		"									
"WBGene00015753	C14B9.3.1	ENSG00000148985	PGAP2"									
"WBGene00015754	C14B9.8a.1	ENSG00000044446	PHKA2"									
"WBGene00015776	C14F5.1a.1	ENSG00000104765	BNIP3L"									
"WBGene00015776	C14F5.1a.1	ENSG00000176171	BNIP3"									
"WBGene00015793	C15C7.7.1	ENSG00000101346	POFUT1"									
"WBGene00015802	C15H9.7.1	ENSG00000115919	KYNU"									
"WBGene00015806	C16A3.1c.1		"									
"WBGene00015814	C16A3.10.1	ENSG00000065154	OAT"									
"WBGene00015814	C16A3.10.2	ENSG00000065154	OAT"									
"WBGene00015941	C18A3.3.1	ENSG00000117395	EBNA1BP2"									
"WBGene00015953	C18B2.2.1		"									
"WBGene00015965	C18C4.3.1	ENSG00000168671	UGT3A2"									
"WBGene00015965	C18C4.3.1	ENSG00000288705	UGT1A5"									
"WBGene00015965	C18C4.3.1	ENSG00000244474	UGT1A4"									
"WBGene00015965	C18C4.3.1	ENSG00000288702	UGT1A3"									
"WBGene00015965	C18C4.3.1	ENSG00000167165	UGT1A6"									
"WBGene00015965	C18C4.3.1	ENSG00000135220	UGT2A3"									
"WBGene00015965	C18C4.3.1	ENSG00000241635	UGT1A1"									
"WBGene00015965	C18C4.3.1	ENSG00000174607	UGT8"									
"WBGene00015965	C18C4.3.1	ENSG00000171234	UGT2B7"									
"WBGene00015965	C18C4.3.1	ENSG00000156096	UGT2B4"									
"WBGene00015965	C18C4.3.1	ENSG00000271271	UGT2A2"									
"WBGene00015965	C18C4.3.1	ENSG00000173610	UGT2A1"									
"WBGene00015965	C18C4.3.1	ENSG00000145626	UGT3A1"									
"WBGene00015965	C18C4.3.1	ENSG00000213759	UGT2B11"									
"WBGene00015965	C18C4.3.1	ENSG00000135226	UGT2B28"									
"WBGene00015965	C18C4.3.1	ENSG00000109181	UGT2B10"									
"WBGene00015965	C18C4.3.1	ENSG00000196620	UGT2B15"									
"WBGene00015965	C18C4.3.1	ENSG00000197888	UGT2B17"									
"WBGene00015965	C18C4.3.1	ENSG00000242366	UGT1A8"									
"WBGene00015965	C18C4.3.1	ENSG00000242515	UGT1A10"									
"WBGene00015965	C18C4.3.1	ENSG00000244122	UGT1A7"									
"WBGene00015965	C18C4.3.1	ENSG00000241119	UGT1A9"									
"WBGene00015969	C18C4.9.1		"									
"WBGene00016002	C18H9.3d.1	ENSG00000146830	GIGYF1"									
"WBGene00016002	C18H9.3d.1	ENSG00000204120	GIGYF2"									
"WBGene00016011	C23G10.2a.1	ENSG00000132541	RIDA"									
"WBGene00016011	C23G10.2a.2	ENSG00000132541	RIDA"									
"WBGene00016020	C23H3.4a.1	ENSG00000090054	SPTLC1"									
"WBGene00016045	C24B5.2c.1	ENSG00000021574	SPAST"									
"WBGene00016062	C24G6.8.1		"									
"WBGene00016084	C25A8.4.1		"									
"WBGene00016101	C25E10.12.1	ENSG00000186732	MPPED1"									
"WBGene00016101	C25E10.12.1	ENSG00000066382	MPPED2"									
"WBGene00016103	C25F6.3.1	ENSG00000188641	DPYD"									
"WBGene00016110	C25G6.5.1		"									
"WBGene00016114	C25H3.5.1		"									
"WBGene00016128	C26B2.6.1	ENSG00000109911	ELP4"									
"WBGene00016142	C26E6.6.1	ENSG00000114686	MRPL3"									
"WBGene00016148	C26F1.3.1		"									
"WBGene00016161	C27D6.3.1		"									
"WBGene00016161	C27D6.3.2		"									
"WBGene00016169	C27F2.7.1		"									
"WBGene00016171	C27F2.10.1	ENSG00000126226	PCID2"									
"WBGene00016179	C28C12.3.1		"									
"WBGene00016188	C28G1.3.1	ENSG00000138190	EXOC6"									
"WBGene00016192	C28H8.1.1	ENSG00000110987	BCL7A"									
"WBGene00016194	C28H8.3.1		"									
"WBGene00016197	C28H8.6a.1	ENSG00000140682	TGFB1I1"									
"WBGene00016197	C28H8.6a.1	ENSG00000110031	LPXN"									
"WBGene00016197	C28H8.6a.1	ENSG00000089159	PXN"									
"WBGene00016198	C28H8.7.1		"									
"WBGene00016200	C28H8.9a.1	ENSG00000083168	KAT6A"									
"WBGene00016200	C28H8.9a.1	ENSG00000172977	KAT5"									
"WBGene00016200	C28H8.9a.1	ENSG00000011332	DPF1"									
"WBGene00016200	C28H8.9a.1	ENSG00000133884	DPF2"									
"WBGene00016200	C28H8.9a.1	ENSG00000048649	RSF1"									
"WBGene00016200	C28H8.9a.1	ENSG00000156650	KAT6B"									
"WBGene00016200	C28H8.9a.1	ENSG00000205683	DPF3"									
"WBGene00016201	C28H8.11a.1	ENSG00000151790	TDO2"									
"WBGene00016202	C29E4.2.1	ENSG00000025770	NCAPH2"									
"WBGene00016204	C29E4.7.1		"									
"WBGene00016209	C29E4.12.1	ENSG00000164898	FMC1"									
"WBGene00016234	C29G2.6.1		"									
"WBGene00016238	C30A5.3.1	ENSG00000115540	MOB4"									
"WBGene00016242	C30A5.10a.1	ENSG00000198822	GRM3"									
"WBGene00016242	C30A5.10a.1	ENSG00000164082	GRM2"									
"WBGene00016250	C30C11.4.1	ENSG00000204390	HSPA1L"									
"WBGene00016250	C30C11.4.1	ENSG00000170606	HSPA4"									
"WBGene00016250	C30C11.4.1	ENSG00000120694	HSPH1"									
"WBGene00016250	C30C11.4.1	ENSG00000109971	HSPA8"									
"WBGene00016250	C30C11.4.1	ENSG00000204389	HSPA1A"									
"WBGene00016250	C30C11.4.1	ENSG00000204388	HSPA1B"									
"WBGene00016250	C30C11.4.1	ENSG00000164070	HSPA4L"									
"WBGene00016250	C30C11.4.1	ENSG00000173110	HSPA6"									
"WBGene00016294	C31H2.4.1	ENSG00000186603	HPDL"									
"WBGene00016310	C32D5.1.1		"									
"WBGene00016317	C32D5.10.1		"									
"WBGene00016321	C32E8.3.1	ENSG00000171368	TPPP"									
"WBGene00016321	C32E8.3.1	ENSG00000159713	TPPP3"									
"WBGene00016321	C32E8.3.1	ENSG00000179636	TPPP2"									
"WBGene00016326	C32E8.11.1	ENSG00000024048	UBR2"									
"WBGene00016328	C32E12.2.1	ENSG00000112541	PDE10A"									
"WBGene00016335	C33C12.3a.1	ENSG00000177628	GBA1"									
"WBGene00016340	C33C12.8.1	ENSG00000177628	GBA1"									
"WBGene00016381	C33H5.15b.1		"									
"WBGene00016381	C33H5.15b.2		"									
"WBGene00016384	C33H5.18b.1	ENSG00000163624	CDS1"									
"WBGene00016384	C33H5.18b.1	ENSG00000101290	CDS2"									
"WBGene00016391	C34B2.6.1		"									
"WBGene00016404	C34D4.13.1		"									
"WBGene00016408	C34E10.5.1	ENSG00000100462	PRMT5"									
"WBGene00016408	C34E10.5.2	ENSG00000100462	PRMT5"									
"WBGene00016408	C34E10.5.3	ENSG00000100462	PRMT5"									
"WBGene00016409	C34E10.8.1	ENSG00000114933	INO80D"									
"WBGene00016446	C35D10.10.1	ENSG00000213593	TMX2"									
"WBGene00016452	C35D10.17.1	ENSG00000103121	CMC2"									
"WBGene00016452	C35D10.17.2	ENSG00000103121	CMC2"									
"WBGene00016493	C37A2.7.1	ENSG00000177600	RPLP2"									
"WBGene00016496	C37C3.2.1	ENSG00000100664	EIF5"									
"WBGene00016500	C37C3.8b.1	ENSG00000162959	MEMO1"									
"WBGene00016508	C37H5.5.1	ENSG00000173145	NOC3L"									
"WBGene00016509	C37H5.6a.1	ENSG00000185100	ADSS1"									
"WBGene00016509	C37H5.6a.1	ENSG00000035687	ADSS2"									
"WBGene00016564	C41D11.5.1		"									
"WBGene00016583	C42C1.5.1	ENSG00000173540	GMPPB"									
"WBGene00016583	C42C1.5.2	ENSG00000173540	GMPPB"									
"WBGene00016610	C43G2.1a.1	ENSG00000137819	PAQR5"									
"WBGene00016610	C43G2.1a.1	ENSG00000182749	PAQR7"									
"WBGene00016610	C43G2.1a.1	ENSG00000160781	PAQR6"									
"WBGene00016610	C43G2.1a.1	ENSG00000170915	PAQR8"									
"WBGene00016610	C43G2.1a.1	ENSG00000108960	MMD"									
"WBGene00016610	C43G2.1a.1	ENSG00000136297	MMD2"									
"WBGene00016610	C43G2.1a.1	ENSG00000159346	ADIPOR1"									
"WBGene00016621	C43H8.1.1	ENSG00000176261	ZBTB8OS"									
"WBGene00016627	C44B7.5.1		"									
"WBGene00016644	C44C1.5a.1	ENSG00000158201	ABHD3"									
"WBGene00016644	C44C1.5a.1	ENSG00000143994	ABHD1"									
"WBGene00016655	C44E4.6.1	ENSG00000181513	ACBD4"									
"WBGene00016655	C44E4.6.1	ENSG00000107897	ACBD5"									
"WBGene00016655	C44E4.6.1	ENSG00000198721	ECI2"									
"WBGene00016655	C44E4.6.1	ENSG00000155368	DBI"									
"WBGene00016655	C44E4.6.2	ENSG00000181513	ACBD4"									
"WBGene00016655	C44E4.6.2	ENSG00000107897	ACBD5"									
"WBGene00016655	C44E4.6.2	ENSG00000198721	ECI2"									
"WBGene00016655	C44E4.6.2	ENSG00000155368	DBI"									
"WBGene00016674	C45G9.2.1	ENSG00000105865	DUS4L"									
"WBGene00016676	C45G9.5.1		"									
"WBGene00016678	C45G9.7.1	ENSG00000213977	TAX1BP3"									
"WBGene00016678	C45G9.7.2	ENSG00000213977	TAX1BP3"									
"WBGene00016680	C45G9.9.1		"									
"WBGene00016681	C45G9.10a.1		"									
"WBGene00016740	C48B6.2.1	ENSG00000177971	IMP3"									
"WBGene00016743	C48B6.5.1		"									
"WBGene00016800	C50C3.2.1		"									
"WBGene00016803	C50C3.8.1		"									
"WBGene00016808	C50D2.5.1	ENSG00000115128	SF3B6"									
"WBGene00016844	C50F7.4.1	ENSG00000172340	SUCLG2"									
"WBGene00016898	C53C9.2.1		"									
"WBGene00016913	C54D1.5.1		"									
"WBGene00016964	C56C10.7a.1	ENSG00000113597	TRAPPC13"									
"WBGene00016964	C56C10.7a.2	ENSG00000113597	TRAPPC13"									
"WBGene00016977	C56G2.1a.1	ENSG00000121057	AKAP1"									
"WBGene00016981	C56G2.7a.1	ENSG00000130706	ADRM1"									
"WBGene00016995	D1005.1.1	ENSG00000131473	ACLY"									
"WBGene00017031	D1044.6.1	ENSG00000171467	ZNF318"									
"WBGene00017033	D1044.8.1		"									
"WBGene00017042	D2007.2a.1		"									
"WBGene00017042	D2007.2a.2		"									
"WBGene00017042	D2007.2a.3		"									
"WBGene00017044	D2007.4.1	ENSG00000112110	MRPL18"									
"WBGene00017045	D2007.5.1	ENSG00000175224	ATG13"									
"WBGene00017054	D2024.7.1	ENSG00000197448	GSTK1"									
"WBGene00017073	D2096.6.1		"									
"WBGene00017085	E01A2.2a.1	ENSG00000087087	SRRT"									
"WBGene00017119	E04A4.5.1	ENSG00000134375	TIMM17A"									
"WBGene00017119	E04A4.5.1	ENSG00000126768	TIMM17B"									
"WBGene00017133	EEED8.2.1		"									
"WBGene00017134	EEED8.3.1		"									
"WBGene00017135	EEED8.4.1	ENSG00000149187	CELF1"									
"WBGene00017135	EEED8.4.1	ENSG00000106344	RBM28"									
"WBGene00017135	EEED8.4.1	ENSG00000048740	CELF2"									
"WBGene00017135	EEED8.4.1	ENSG00000159409	CELF3"									
"WBGene00017135	EEED8.4.1	ENSG00000101489	CELF4"									
"WBGene00017135	EEED8.4.2	ENSG00000149187	CELF1"									
"WBGene00017135	EEED8.4.2	ENSG00000106344	RBM28"									
"WBGene00017135	EEED8.4.2	ENSG00000048740	CELF2"									
"WBGene00017135	EEED8.4.2	ENSG00000159409	CELF3"									
"WBGene00017135	EEED8.4.2	ENSG00000101489	CELF4"									
"WBGene00017136	EEED8.6.1	ENSG00000186094	AGBL4"									
"WBGene00017138	EEED8.10a.1	ENSG00000112234	FBXL4"									
"WBGene00017140	EEED8.12.1	ENSG00000149187	CELF1"									
"WBGene00017140	EEED8.12.1	ENSG00000106344	RBM28"									
"WBGene00017140	EEED8.12.1	ENSG00000048740	CELF2"									
"WBGene00017140	EEED8.12.1	ENSG00000159409	CELF3"									
"WBGene00017140	EEED8.12.1	ENSG00000101489	CELF4"									
"WBGene00017144	EEED8.16.1	ENSG00000089234	BRAP"									
"WBGene00017163	F01F1.9b.1		"									
"WBGene00017166	F01F1.12.1	ENSG00000149925	ALDOA"									
"WBGene00017166	F01F1.12.1	ENSG00000136872	ALDOB"									
"WBGene00017166	F01F1.12.1	ENSG00000109107	ALDOC"									
"WBGene00017166	F01F1.12.2	ENSG00000149925	ALDOA"									
"WBGene00017166	F01F1.12.2	ENSG00000136872	ALDOB"									
"WBGene00017166	F01F1.12.2	ENSG00000109107	ALDOC"									
"WBGene00017178	F02E8.5.1	ENSG00000085978	ATG16L1"									
"WBGene00017178	F02E8.5.1	ENSG00000168010	ATG16L2"									
"WBGene00017195	F07C3.4.1		"									
"WBGene00017217	F07F6.4.1		"									
"WBGene00017238	F08B4.7.1	ENSG00000124562	SNRPC"									
"WBGene00017245	F08D12.1.1	ENSG00000174780	SRP72"									
"WBGene00017261	F08F3.2a.1	ENSG00000186281	GPAT2"									
"WBGene00017261	F08F3.2a.1	ENSG00000119927	GPAM"									
"WBGene00017273	F08F8.8.1	ENSG00000108587	GOSR1"									
"WBGene00017283	F09E5.3.1	ENSG00000023697	DERA"									
"WBGene00017284	F09E5.5.1	ENSG00000180104	EXOC3"									
"WBGene00017284	F09E5.5.2	ENSG00000180104	EXOC3"									
"WBGene00017286	F09E5.8.1		"									
"WBGene00017313	F09G2.4.1	ENSG00000165934	CPSF2"									
"WBGene00017316	F09G2.8b.1	ENSG00000180287	PLD5"									
"WBGene00017316	F09G2.8b.1	ENSG00000166428	PLD4"									
"WBGene00017316	F09G2.8b.1	ENSG00000105223	PLD3"									
"WBGene00017319	F09G8.3.1	ENSG00000135972	MRPS9"									
"WBGene00017321	F09G8.7.1		"									
"WBGene00017323	F09G8.9.1		"									
"WBGene00017355	F10E9.3.1		"									
"WBGene00017357	F10E9.5.1	ENSG00000046647	GEMIN8"									
"WBGene00017362	F10G2.1.1		"									
"WBGene00017362	F10G2.1.2		"									
"WBGene00017397	F12A10.8.1		"									
"WBGene00017431	F13H6.3.1		"									
"WBGene00017445	F14B8.2.1		"									
"WBGene00017472	F14H12.4b.1	ENSG00000104375	STK3"									
"WBGene00017534	F17A9.2.1	ENSG00000095485	CWF19L1"									
"WBGene00017546	F18A1.5.1	ENSG00000132383	RPA1"									
"WBGene00017557	F18A12.8a.1	ENSG00000197993	KEL"									
"WBGene00017565	F18E3.7a.1	ENSG00000110887	DAO"									
"WBGene00017565	F18E3.7a.1	ENSG00000203797	DDO"									
"WBGene00017565	F18E3.7a.2	ENSG00000110887	DAO"									
"WBGene00017565	F18E3.7a.2	ENSG00000203797	DDO"									
"WBGene00017580	F18G5.4.1		"									
"WBGene00017625	F20B4.6.1	ENSG00000148154	UGCG"									
"WBGene00017625	F20B4.6.2	ENSG00000148154	UGCG"									
"WBGene00017646	F20H11.1.1		"									
"WBGene00017648	F20H11.5.1	ENSG00000110887	DAO"									
"WBGene00017648	F20H11.5.1	ENSG00000203797	DDO"									
"WBGene00017671	F21F3.1.1	ENSG00000145730	PAM"									
"WBGene00017683	F21H12.1.1	ENSG00000117222	RBBP5"									
"WBGene00017686	F21H12.6.1	ENSG00000134900	TPP2"									
"WBGene00017738	F23C8.9.1	ENSG00000075131	TIPIN"									
"WBGene00017752	F23F12.4.1		"									
"WBGene00017755	F23F12.9a.1		"									
"WBGene00017758	F23H11.2.1		"									
"WBGene00017763	F23H11.9a.1	ENSG00000088766	CRLS1"									
"WBGene00017769	F25B4.6.1	ENSG00000134240	HMGCS2"									
"WBGene00017769	F25B4.6.1	ENSG00000112972	HMGCS1"									
"WBGene00017773	F25B5.1b.1		"									
"WBGene00017774	F25B5.2b.1		"									
"WBGene00017774	F25B5.2b.2		"									
"WBGene00017775	F25B5.3b.1	ENSG00000122643	NT5C3A"									
"WBGene00017775	F25B5.3b.1	ENSG00000141698	NT5C3B"									
"WBGene00017776	F25B5.5.1		"									
"WBGene00017777	F25B5.6a.1	ENSG00000136877	FPGS"									
"WBGene00017799	F25G6.8.1		"									
"WBGene00017830	F26F4.11.1	ENSG00000163882	POLR2H"									
"WBGene00017864	F27D9.5.1	ENSG00000175198	PCCA"									
"WBGene00017895	F28B12.3.1	ENSG00000180138	CSNK1A1L"									
"WBGene00017895	F28B12.3.1	ENSG00000100749	VRK1"									
"WBGene00017895	F28B12.3.1	ENSG00000169118	CSNK1G1"									
"WBGene00017895	F28B12.3.1	ENSG00000105053	VRK3"									
"WBGene00017895	F28B12.3.1	ENSG00000146216	TTBK1"									
"WBGene00017895	F28B12.3.1	ENSG00000028116	VRK2"									
"WBGene00017895	F28B12.3.2	ENSG00000180138	CSNK1A1L"									
"WBGene00017895	F28B12.3.2	ENSG00000100749	VRK1"									
"WBGene00017895	F28B12.3.2	ENSG00000169118	CSNK1G1"									
"WBGene00017895	F28B12.3.2	ENSG00000105053	VRK3"									
"WBGene00017895	F28B12.3.2	ENSG00000146216	TTBK1"									
"WBGene00017895	F28B12.3.2	ENSG00000028116	VRK2"									
"WBGene00017928	F29C4.6.1	ENSG00000142544	CTU1"									
"WBGene00017928	F29C4.6.2	ENSG00000142544	CTU1"									
"WBGene00017934	F30B5.4a.1	ENSG00000140961	OSGIN1"									
"WBGene00017934	F30B5.4a.1	ENSG00000164823	OSGIN2"									
"WBGene00017951	F31E3.4.1	ENSG00000135473	PAN2"									
"WBGene00017969	F32A5.3.1		"									
"WBGene00017970	F32A5.4a.1		"									
"WBGene00017974	F32A6.3c.1	ENSG00000006715	VPS41"									
"WBGene00017981	F32D1.1a.1	ENSG00000102781	KATNAL1"									
"WBGene00017981	F32D1.1a.1	ENSG00000132612	VPS4A"									
"WBGene00017981	F32D1.1a.1	ENSG00000132436	FIGNL1"									
"WBGene00017981	F32D1.1a.1	ENSG00000182263	FIGN"									
"WBGene00017981	F32D1.1a.1	ENSG00000261308	FIGNL2"									
"WBGene00017981	F32D1.1a.1	ENSG00000138138	ATAD1"									
"WBGene00017981	F32D1.1a.1	ENSG00000186625	KATNA1"									
"WBGene00017984	F32D1.5a.1	ENSG00000137198	GMPR"									
"WBGene00017984	F32D1.5a.2	ENSG00000137198	GMPR"									
"WBGene00017991	F32E10.3b.1		"									
"WBGene00018036	F35C8.5.1	ENSG00000138135	CH25H"									
"WBGene00018037	F35C8.7a.1	ENSG00000143036	SLC44A3"									
"WBGene00018072	F35H10.7a.1	ENSG00000103148	NPRL3"									
"WBGene00018131	F37A4.1.1	ENSG00000204427	ABHD16A"									
"WBGene00018131	F37A4.1.1	ENSG00000131969	ABHD12B"									
"WBGene00018131	F37A4.1.1	ENSG00000183260	ABHD16B"									
"WBGene00018131	F37A4.1.2	ENSG00000204427	ABHD16A"									
"WBGene00018131	F37A4.1.2	ENSG00000131969	ABHD12B"									
"WBGene00018131	F37A4.1.2	ENSG00000183260	ABHD16B"									
"WBGene00018132	F37A4.2.1	ENSG00000128563	PRKRIP1"									
"WBGene00018134	F37A4.4.1		"									
"WBGene00018135	F37A4.5.1		"									
"WBGene00018136	F37A4.6.1		"									
"WBGene00018137	F37A4.9.1		"									
"WBGene00018138	F37B4.7.1	ENSG00000135917	SLC19A3"									
"WBGene00018138	F37B4.7.1	ENSG00000117479	SLC19A2"									
"WBGene00018138	F37B4.7.1	ENSG00000173638	SLC19A1"									
"WBGene00018145	F37C4.5a.1		"									
"WBGene00018156	F37E3.1.1	ENSG00000136937	NCBP1"									
"WBGene00018159	F37F2.2.1	ENSG00000153037	SRP19"									
"WBGene00018159	F37F2.2.2	ENSG00000153037	SRP19"									
"WBGene00018160	F38A5.1a.1	ENSG00000109775	UFSP2"									
"WBGene00018218	F40A3.3a.1	ENSG00000089220	PEBP1"									
"WBGene00018218	F40A3.3a.2	ENSG00000089220	PEBP1"									
"WBGene00018270	F41C3.4.1		"									
"WBGene00018271	F41C3.5.1		"									
"WBGene00018283	F41D9.5.1	ENSG00000091138	SLC26A3"									
"WBGene00018283	F41D9.5.1	ENSG00000170615	SLC26A5"									
"WBGene00018283	F41D9.5.1	ENSG00000147606	SLC26A7"									
"WBGene00018283	F41D9.5.1	ENSG00000225697	SLC26A6"									
"WBGene00018283	F41D9.5.1	ENSG00000091137	SLC26A4"									
"WBGene00018319	F41H10.6b.1	ENSG00000094631	HDAC6"									
"WBGene00018357	F42G8.6.1	ENSG00000124217	MOCS3"									
"WBGene00018362	F42G9.1a.1	ENSG00000213889	PPM1N"									
"WBGene00018362	F42G9.1a.1	ENSG00000164088	PPM1M"									
"WBGene00018362	F42G9.1a.1	ENSG00000111110	PPM1H"									
"WBGene00018362	F42G9.1a.1	ENSG00000155367	PPM1J"									
"WBGene00018362	F42G9.1a.1	ENSG00000172840	PDP2"									
"WBGene00018362	F42G9.1a.1	ENSG00000183977	PP2D1"									
"WBGene00018362	F42G9.1a.1	ENSG00000100034	PPM1F"									
"WBGene00018365	F42G9.8.1	ENSG00000169902	TPST1"									
"WBGene00018365	F42G9.8.1	ENSG00000128294	TPST2"									
"WBGene00018365	F42G9.8.2	ENSG00000169902	TPST1"									
"WBGene00018365	F42G9.8.2	ENSG00000128294	TPST2"									
"WBGene00018366	F42H10.2.1	ENSG00000163528	CHCHD4"									
"WBGene00018367	F42H10.3a.1	ENSG00000002834	LASP1"									
"WBGene00018369	F42H10.5a.1		"									
"WBGene00018369	F42H10.5a.2		"									
"WBGene00018369	F42H10.5a.3		"									
"WBGene00018370	F42H10.6.1		"									
"WBGene00018370	F42H10.6.2		"									
